site,sensor,date,year,month,day,hour.24,hour,lat,lon,microsite,rep,temp,intensity,pendant.id,timeblock,soil.moisture,cover.type
panoche,hobo.pendant,19-09-2006,2019,6,9,5:46:00,5:46:00 AM,36.69397,-120.79292,open,8,46.548,14,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,6:46:00,6:46:00 AM,36.69397,-120.79292,open,8,73.234,372,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,7:46:00,7:46:00 AM,36.69397,-120.79292,open,8,101.685,7936,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,8:46:00,8:46:00 AM,36.69397,-120.79292,open,8,118.441,13824,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,9:46:00,9:46:00 AM,36.69397,-120.79292,open,8,132.044,14848,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,10:46:00,10:46:00 AM,36.69397,-120.79292,open,8,135.757,23552,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,11:46:00,11:46:00 AM,36.69397,-120.79292,open,8,146.773,256,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,12:46:00,12:46:00 PM,36.69397,-120.79292,open,8,144.106,1748,20619214,afternoon,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,1:46:00,1:46:00 AM,36.69397,-120.79292,open,8,148.84,23552,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,2:46:00,2:46:00 AM,36.69397,-120.79292,open,8,133.452,19456,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,3:46:00,3:46:00 AM,36.69397,-120.79292,open,8,126.387,16384,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,4:46:00,4:46:00 AM,36.69397,-120.79292,open,8,118.441,13312,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,5:46:00,5:46:00 AM,36.69397,-120.79292,open,8,100.483,4352,20619214,evening,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,6:46:00,6:46:00 AM,36.69397,-120.79292,open,8,94.253,372,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,7:46:00,7:46:00 AM,36.69397,-120.79292,open,8,80.559,672,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,8:46:00,8:46:00 AM,36.69397,-120.79292,open,8,66.537,,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,9:46:00,9:46:00 AM,36.69397,-120.79292,open,8,65.851,,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,10:46:00,10:46:00 AM,36.69397,-120.79292,open,8,65.167,,20619214,morning,29.2,0
panoche,hobo.pendant,19-09-2006,2019,6,9,11:46:00,11:46:00 AM,36.69397,-120.79292,open,8,61.741,,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,12:46:00,12:46:00 PM,36.69397,-120.79292,open,8,60.195,,20619214,afternoon,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,1:46:00,1:46:00 AM,36.69397,-120.79292,open,8,60.024,,20619214,evening,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,2:46:00,2:46:00 AM,36.69397,-120.79292,open,8,58.303,,20619214,evening,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,3:46:00,3:46:00 AM,36.69397,-120.79292,open,8,59.508,,20619214,evening,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,4:46:00,4:46:00 AM,36.69397,-120.79292,open,8,60.712,,20619214,evening,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,5:46:00,5:46:00 AM,36.69397,-120.79292,open,8,59.68,88,20619214,evening,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,6:46:00,6:46:00 AM,36.69397,-120.79292,open,8,73.58,1984,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,7:46:00,7:46:00 AM,36.69397,-120.79292,open,8,93.873,5632,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,8:46:00,8:46:00 AM,36.69397,-120.79292,open,8,117.262,11264,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,9:46:00,9:46:00 AM,36.69397,-120.79292,open,8,136.641,12288,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,10:46:00,10:46:00 AM,36.69397,-120.79292,open,8,148.84,23552,20619214,morning,29.2,0
panoche,hobo.pendant,19-10-2006,2019,6,10,11:46:00,11:46:00 AM,36.69397,-120.79292,open,8,156.983,24576,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,72.891,12,20619214,evening,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,70.995,1,20619214,evening,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,69.793,,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,69.278,,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,68.934,,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,69.278,,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,69.278,,20619214,morning,29.2,0
panoche,hobo.pendant,05/18/19,2019,5,18,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,68.763,,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,68.421,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,69.107,,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,68.934,,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,68.763,,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,68.763,,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,68.421,,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,68.421,,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,63.968,5,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,68.077,1,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,72.372,2,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,73.234,1,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,76.703,12,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,77.749,1,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,73.58,1,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,73.062,14,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,70.308,18,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,69.449,1,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,72.199,74,20619214,evening,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,70.137,36,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,68.763,1,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,68.763,3,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,68.934,,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,68.592,,20619214,morning,29.2,0
panoche,hobo.pendant,05/19/19,2019,5,19,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,68.077,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,67.735,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,67.392,,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,67.221,,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,67.05,,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,66.879,,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,66.708,,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,66.537,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,66.366,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,64.139,1,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,66.193,448,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,65.338,3,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,65.851,48,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,69.449,224,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,75.312,248,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,73.407,192,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,73.753,1856,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,100.483,248,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,92.363,3712,20619214,evening,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,72.718,1536,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,54.322,448,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,48.695,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,46.908,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,45.104,,20619214,morning,29.2,0
panoche,hobo.pendant,05/20/19,2019,5,20,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,43.466,,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,42.915,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,44.195,,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,44.742,,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,42.915,,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,44.922,,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,45.104,18,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,47.266,192,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,54.322,5376,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,61.227,4864,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,68.763,32,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,69.449,2688,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,91.24,3968,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,68.592,372,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,63.968,234,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,56.577,188,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,63.455,16,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,57.958,992,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,69.278,3328,20619214,evening,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,55.017,1792,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,48.16,126,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,45.104,,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,44.195,,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,44.013,,20619214,morning,29.2,0
panoche,hobo.pendant,05/21/19,2019,5,21,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,45.104,,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,44.379,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,46.008,,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,46.008,,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,44.922,,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,45.828,,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,46.548,3,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,48.16,184,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,55.711,2432,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,68.934,1344,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,61.569,1856,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,85.014,8192,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,83.757,3456,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,71.168,248,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,77.225,2432,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,97.72,6912,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,85.194,1856,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,78.274,4864,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,71.339,1152,20619214,evening,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,64.825,512,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,55.364,128,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,52.05,,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,51.346,,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,50.819,,20619214,morning,29.2,0
panoche,hobo.pendant,05/22/19,2019,5,22,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,49.759,,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,51.172,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,54.147,,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,55.189,,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,47.624,,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,46.728,,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,46.728,21,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,52.225,1664,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,56.577,864,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,67.735,2688,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,86.823,512,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,88.833,384,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,105.37,6144,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,92.737,2688,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,81.621,234,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,72.372,1344,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,57.958,464,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,64.31,1472,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,65.851,188,20619214,evening,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,62.598,74,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,56.23,176,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,54.322,,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,53.274,,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,52.576,,20619214,morning,29.2,0
panoche,hobo.pendant,05/23/19,2019,5,23,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,50.643,,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,49.05,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,48.517,,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,48.16,,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,47.446,,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,46.728,,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,46.369,54,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,57.096,2816,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,69.278,468,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,75.484,4352,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,87.733,4864,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,102.29,5888,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,105.786,5376,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,108.536,6144,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,104.954,32,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,106.835,5888,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,3:46:52,3:46:52 AM,36.69397,-120.79292,open,8,110.046,468,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,4:46:52,4:46:52 AM,36.69397,-120.79292,open,8,104.54,3712,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,5:46:52,5:46:52 AM,36.69397,-120.79292,open,8,90.495,256,20619214,evening,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,6:46:52,6:46:52 AM,36.69397,-120.79292,open,8,80.735,1728,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,7:46:52,7:46:52 AM,36.69397,-120.79292,open,8,61.912,152,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,8:46:52,8:46:52 AM,36.69397,-120.79292,open,8,52.576,,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,9:46:52,9:46:52 AM,36.69397,-120.79292,open,8,52.401,,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,10:46:05,10:46:05 AM,36.69397,-120.79292,open,8,52.225,,20619214,morning,29.2,0
panoche,hobo.pendant,05/24/19,2019,5,24,11:46:05,11:46:05 AM,36.69397,-120.79292,open,8,51.346,,20619214,morning,29.2,0
panoche,hobo.pendant,05/25/19,2019,5,25,12:46:05,12:46:05 PM,36.69397,-120.79292,open,8,52.05,,20619214,afternoon,29.2,0
panoche,hobo.pendant,05/25/19,2019,5,25,1:46:52,1:46:52 AM,36.69397,-120.79292,open,8,50.995,,20619214,evening,29.2,0
panoche,hobo.pendant,05/25/19,2019,5,25,2:46:52,2:46:52 AM,36.69397,-120.79292,open,8,54.669,,20619214,evening,29.2,0
