site,sensor,pendant.ID,Date,Year,Month,Day,Time,temp,intensity,microsite,rep,Lat,Long,burrows,soil.moisture
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,2:16:49,44.013,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,3:16:49,44.742,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,4:16:49,44.013,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,5:16:49,41.994,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,6:16:49,44.195,43,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,7:16:49,48.16,480,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,8:16:49,55.017,1152,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,9:16:49,63.111,1792,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,10:16:49,55.189,704,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,11:16:49,66.708,2688,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,12:16:49,72.545,3456,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,13:16:49,85.554,5120,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,14:16:49,88.466,6144,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,15:16:49,73.407,2176,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,16:16:49,87.552,4352,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,17:16:49,78.8,3712,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,18:16:49,76.354,2432,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,19:16:49,57.614,336,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,20:16:49,51.523,1,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,21:16:49,50.466,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,22:16:49,45.828,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-20,2019,5,20,23:16:49,46.008,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,0:16:49,43.648,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,1:16:49,41.067,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,2:16:49,39.76,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,3:16:49,37.679,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,4:16:49,39.573,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,5:16:49,44.379,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,6:16:49,41.439,176,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,7:16:49,53.449,800,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,8:16:49,52.75,704,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,9:16:49,70.308,3200,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,10:16:49,70.308,1856,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,11:16:49,69.964,2560,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,12:16:49,79.853,4608,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,13:16:49,78.098,2304,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,14:16:49,74.271,1728,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,15:16:49,74.098,1664,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,16:16:49,62.94,608,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,17:16:49,61.054,960,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,18:16:49,71.512,2176,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,19:16:49,55.189,272,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,20:16:49,50.113,2,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,21:16:49,46.369,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,22:16:49,44.379,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-21,2019,5,21,23:16:49,45.286,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,0:16:49,45.286,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,1:16:49,44.922,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,2:16:49,44.379,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,3:16:49,43.831,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,4:16:49,44.379,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,5:16:49,43.831,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,6:16:49,43.648,113,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,7:16:49,47.446,576,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,8:16:49,51.346,992,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,9:16:49,54.495,1664,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,10:16:49,67.906,5376,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,11:16:49,72.891,2816,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,12:16:49,88.833,4864,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,13:16:49,71.683,2944,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,14:16:49,73.58,4608,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,15:16:49,70.308,2176,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,16:16:49,66.193,1728,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,17:16:49,80.559,4096,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,18:16:49,78.449,2944,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,19:16:49,60.195,464,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,20:16:49,51.172,2,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,21:16:49,46.548,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,22:16:49,44.195,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-22,2019,5,22,23:16:49,42.915,0,open.ambient,7,35.16171,-119.6184,,15.8
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,0:16:49,41.81,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,1:16:49,41.067,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,2:16:49,43.466,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,3:16:49,46.188,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,4:16:49,44.013,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,5:16:49,46.369,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,6:16:49,47.446,92,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,7:16:49,52.75,432,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,8:16:49,52.05,672,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,9:16:49,71.339,4096,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,10:16:49,72.199,3200,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,11:16:49,73.062,2432,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,12:16:49,95.4,4096,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,13:16:49,90.867,4608,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,14:16:49,79.678,2688,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,15:16:49,81.442,3072,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,16:16:49,87.004,5632,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,17:16:49,83.757,3968,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,18:16:49,77.225,2816,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,19:16:49,59.164,576,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,20:16:49,50.466,4,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,21:16:49,49.582,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,22:16:49,50.29,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-23,2019,5,23,23:16:49,50.819,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,0:16:49,47.266,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,1:16:49,44.742,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,2:16:49,46.548,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,3:16:49,49.582,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,4:16:49,50.113,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,5:16:49,47.624,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,6:16:49,50.113,115,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,7:16:49,54.322,480,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,8:16:49,61.912,1344,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,9:16:49,71.168,2048,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,10:16:49,91.053,5376,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,11:16:49,91.425,5376,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,12:16:49,90.867,4352,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,13:16:49,94.633,4352,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,14:16:49,98.11,4608,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,15:16:49,98.307,4608,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,16:16:49,96.748,4096,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,17:16:49,91.987,3584,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,18:16:49,85.915,2560,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,19:16:49,67.221,288,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,20:16:49,61.227,3,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,21:16:49,60.195,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,22:16:49,55.364,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-24,2019,5,24,23:16:49,53.973,0,open.ambient,7,35.16172,-119.67183,,17
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,0:16:49,52.05,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,1:16:49,49.228,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,2:16:49,48.695,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,3:16:49,51.699,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,4:16:49,47.802,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,5:16:49,50.113,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,6:16:49,50.466,192,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,7:16:49,66.022,2176,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,8:16:49,81.442,3072,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,9:16:49,94.253,3584,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,10:16:49,100.882,4352,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,11:16:49,97.331,5632,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,12:16:49,103.104,4864,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,13:16:49,102.9,4352,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,14:16:49,99.291,4608,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,15:16:49,95.4,4352,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,16:16:49,90.495,4096,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,17:16:49,87.186,3840,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,18:16:49,79.853,2688,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,19:16:49,61.054,272,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,20:16:49,50.29,3,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,21:16:49,46.908,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,22:16:49,44.742,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-25,2019,5,25,23:16:49,46.369,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,0:16:49,47.624,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,1:16:49,47.266,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,2:16:49,46.369,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,3:16:49,43.466,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,4:16:49,43.831,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,5:16:49,44.56,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,6:16:49,46.008,56,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,7:16:49,45.466,125,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,8:16:49,48.339,368,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,9:16:49,57.614,1472,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,10:16:49,52.225,576,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,11:16:49,63.968,1856,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,12:16:49,84.295,6656,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,13:16:49,81.621,2816,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,14:16:49,73.753,3072,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,15:16:49,61.227,1920,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,16:16:49,58.82,2432,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,17:16:49,53.274,1024,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,18:16:49,65.851,3712,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,19:16:49,51.523,464,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,20:16:49,43.282,5,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,21:16:49,45.104,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,22:16:49,44.013,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-26,2019,5,26,23:16:49,44.013,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,0:16:49,36.338,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,1:16:49,37.87,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,2:16:49,38.25,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,3:16:49,33.411,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,4:16:49,40.696,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,5:16:49,40.696,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,6:16:49,35.564,104,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,7:16:49,49.937,2304,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,8:16:49,65.167,3200,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,9:16:49,63.797,1728,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,10:16:49,84.115,2816,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,11:16:49,95.976,5888,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,12:16:49,90.867,4608,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,13:16:49,92.174,4864,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,14:16:49,95.4,2688,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,15:16:49,86.459,4608,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,16:16:49,85.554,4096,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,17:16:49,83.579,4608,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,18:16:49,63.626,768,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,19:16:49,58.476,256,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,20:16:49,54.669,3,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,21:16:49,53.973,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,22:16:49,53.623,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-27,2019,5,27,23:16:49,53.1,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,0:16:49,53.1,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,1:16:49,50.113,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,2:16:49,52.576,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,3:16:49,46.369,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,4:16:49,50.113,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,5:16:49,48.16,0,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,6:16:49,51.172,128,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,7:16:49,57.441,1920,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,8:16:49,72.372,2304,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,9:16:49,66.366,1280,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,10:16:49,76.181,2944,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,11:16:49,80.735,2816,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,12:16:49,91.053,4096,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,13:16:49,90.68,2816,open.ambient,7,35.16171,-119.67174,,14.4
Carrizo,hobo.pendant,20535195,2019-05-28,2019,5,28,14:16:49,95.59,5120,open.ambient,7,35.16171,-119.67174,,14.4
