site,sensor,date,year,month,day,hour,lat,lon,microsite,rep,temp,intensity,pendant.id
panoche,hobo.pendant,05/19/19,2019,5,19,21:14:07,36.69605,-120.79668,shrub.soil,6,68.934,,10715220
panoche,hobo.pendant,05/19/19,2019,5,19,22:14:07,36.69605,-120.79668,shrub.soil,6,68.248,,10715220
panoche,hobo.pendant,05/19/19,2019,5,19,23:14:07,36.69605,-120.79668,shrub.soil,6,67.735,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,00:14:07,36.69605,-120.79668,shrub.soil,6,67.392,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,01:14:07,36.69605,-120.79668,shrub.soil,6,67.221,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,02:14:07,36.69605,-120.79668,shrub.soil,6,66.879,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,03:14:07,36.69605,-120.79668,shrub.soil,6,66.879,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,04:14:07,36.69605,-120.79668,shrub.soil,6,66.537,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,05:14:07,36.69605,-120.79668,shrub.soil,6,66.537,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,06:14:07,36.69605,-120.79668,shrub.soil,6,66.366,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,07:14:07,36.69605,-120.79668,shrub.soil,6,66.193,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,08:14:07,36.69605,-120.79668,shrub.soil,6,63.968,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,09:14:07,36.69605,-120.79668,shrub.soil,6,62.254,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,10:14:07,36.69605,-120.79668,shrub.soil,6,62.254,1,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,11:14:07,36.69605,-120.79668,shrub.soil,6,63.455,144,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,12:14:07,36.69605,-120.79668,shrub.soil,6,64.139,48,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,13:14:07,36.69605,-120.79668,shrub.soil,6,71.339,34,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,14:14:07,36.69605,-120.79668,shrub.soil,6,77.749,12,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,15:14:07,36.69605,-120.79668,shrub.soil,6,70.137,3,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,16:14:07,36.69605,-120.79668,shrub.soil,6,69.107,3,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,17:14:07,36.69605,-120.79668,shrub.soil,6,67.05,1,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,18:14:07,36.69605,-120.79668,shrub.soil,6,68.934,2,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,19:14:07,36.69605,-120.79668,shrub.soil,6,65.338,1,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,20:14:07,36.69605,-120.79668,shrub.soil,6,60.883,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,21:14:07,36.69605,-120.79668,shrub.soil,6,59.337,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,22:14:07,36.69605,-120.79668,shrub.soil,6,57.785,,10715220
panoche,hobo.pendant,05/20/19,2019,5,20,23:14:07,36.69605,-120.79668,shrub.soil,6,55.537,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,00:14:07,36.69605,-120.79668,shrub.soil,6,53.973,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,01:14:07,36.69605,-120.79668,shrub.soil,6,52.925,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,02:14:07,36.69605,-120.79668,shrub.soil,6,52.225,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,03:14:07,36.69605,-120.79668,shrub.soil,6,53.274,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,04:14:07,36.69605,-120.79668,shrub.soil,6,51.699,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,05:14:07,36.69605,-120.79668,shrub.soil,6,51.523,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,06:14:07,36.69605,-120.79668,shrub.soil,6,52.225,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,07:14:07,36.69605,-120.79668,shrub.soil,6,53.973,1,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,08:14:07,36.69605,-120.79668,shrub.soil,6,60.712,3,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,09:14:07,36.69605,-120.79668,shrub.soil,6,68.077,3,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,10:14:07,36.69605,-120.79668,shrub.soil,6,67.906,11,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,11:14:07,36.69605,-120.79668,shrub.soil,6,67.735,4,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,12:14:07,36.69605,-120.79668,shrub.soil,6,68.592,3,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,13:14:07,36.69605,-120.79668,shrub.soil,6,70.137,2,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,14:14:07,36.69605,-120.79668,shrub.soil,6,66.193,1,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,15:14:07,36.69605,-120.79668,shrub.soil,6,64.825,2,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,16:14:07,36.69605,-120.79668,shrub.soil,6,63.626,4,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,17:14:07,36.69605,-120.79668,shrub.soil,6,64.31,1,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,18:14:07,36.69605,-120.79668,shrub.soil,6,60.712,1,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,19:14:07,36.69605,-120.79668,shrub.soil,6,57.958,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,20:14:07,36.69605,-120.79668,shrub.soil,6,55.884,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,21:14:07,36.69605,-120.79668,shrub.soil,6,54.669,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,22:14:07,36.69605,-120.79668,shrub.soil,6,53.274,,10715220
panoche,hobo.pendant,05/21/19,2019,5,21,23:14:07,36.69605,-120.79668,shrub.soil,6,52.225,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,00:14:07,36.69605,-120.79668,shrub.soil,6,53.1,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,01:14:07,36.69605,-120.79668,shrub.soil,6,52.75,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,02:14:07,36.69605,-120.79668,shrub.soil,6,53.1,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,03:14:07,36.69605,-120.79668,shrub.soil,6,52.925,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,04:14:07,36.69605,-120.79668,shrub.soil,6,52.75,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,05:14:07,36.69605,-120.79668,shrub.soil,6,52.75,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,06:14:07,36.69605,-120.79668,shrub.soil,6,52.401,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,07:14:07,36.69605,-120.79668,shrub.soil,6,52.75,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,08:14:07,36.69605,-120.79668,shrub.soil,6,57.958,1,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,09:14:07,36.69605,-120.79668,shrub.soil,6,60.195,5,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,10:14:07,36.69605,-120.79668,shrub.soil,6,57.614,2,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,11:14:07,36.69605,-120.79668,shrub.soil,6,65.509,3,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,12:14:07,36.69605,-120.79668,shrub.soil,6,66.708,18,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,13:14:07,36.69605,-120.79668,shrub.soil,6,69.964,25,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,14:14:07,36.69605,-120.79668,shrub.soil,6,74.619,5,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,15:14:07,36.69605,-120.79668,shrub.soil,6,70.995,7,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,16:14:07,36.69605,-120.79668,shrub.soil,6,67.05,2,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,17:14:07,36.69605,-120.79668,shrub.soil,6,67.564,3,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,18:14:07,36.69605,-120.79668,shrub.soil,6,67.735,2,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,19:14:07,36.69605,-120.79668,shrub.soil,6,62.94,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,20:14:07,36.69605,-120.79668,shrub.soil,6,59.68,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,21:14:07,36.69605,-120.79668,shrub.soil,6,57.958,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,22:14:07,36.69605,-120.79668,shrub.soil,6,56.923,,10715220
panoche,hobo.pendant,05/22/19,2019,5,22,23:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,00:14:07,36.69605,-120.79668,shrub.soil,6,55.364,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,01:14:07,36.69605,-120.79668,shrub.soil,6,55.537,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,02:14:07,36.69605,-120.79668,shrub.soil,6,55.711,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,03:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,04:14:07,36.69605,-120.79668,shrub.soil,6,53.973,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,05:14:07,36.69605,-120.79668,shrub.soil,6,52.925,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,06:14:07,36.69605,-120.79668,shrub.soil,6,52.925,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,07:14:07,36.69605,-120.79668,shrub.soil,6,55.537,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,08:14:07,36.69605,-120.79668,shrub.soil,6,58.131,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,09:14:07,36.69605,-120.79668,shrub.soil,6,64.652,3,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,10:14:07,36.69605,-120.79668,shrub.soil,6,72.718,1,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,11:14:07,36.69605,-120.79668,shrub.soil,6,72.545,2,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,12:14:07,36.69605,-120.79668,shrub.soil,6,80.029,3,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,13:14:07,36.69605,-120.79668,shrub.soil,6,78.274,1,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,14:14:07,36.69605,-120.79668,shrub.soil,6,73.753,2,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,15:14:07,36.69605,-120.79668,shrub.soil,6,67.735,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,16:14:07,36.69605,-120.79668,shrub.soil,6,61.398,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,17:14:07,36.69605,-120.79668,shrub.soil,6,64.139,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,18:14:07,36.69605,-120.79668,shrub.soil,6,63.968,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,19:14:07,36.69605,-120.79668,shrub.soil,6,63.797,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,20:14:07,36.69605,-120.79668,shrub.soil,6,61.054,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,21:14:07,36.69605,-120.79668,shrub.soil,6,59.68,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,22:14:07,36.69605,-120.79668,shrub.soil,6,58.647,,10715220
panoche,hobo.pendant,05/23/19,2019,5,23,23:14:07,36.69605,-120.79668,shrub.soil,6,57.441,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,00:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,01:14:07,36.69605,-120.79668,shrub.soil,6,55.189,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,02:14:07,36.69605,-120.79668,shrub.soil,6,54.322,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,03:14:07,36.69605,-120.79668,shrub.soil,6,53.623,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,04:14:07,36.69605,-120.79668,shrub.soil,6,53.1,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,05:14:07,36.69605,-120.79668,shrub.soil,6,52.401,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,06:14:07,36.69605,-120.79668,shrub.soil,6,52.225,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,07:14:07,36.69605,-120.79668,shrub.soil,6,56.23,1,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,08:14:07,36.69605,-120.79668,shrub.soil,6,64.31,4,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,09:14:07,36.69605,-120.79668,shrub.soil,6,73.58,9,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,10:14:07,36.69605,-120.79668,shrub.soil,6,80.029,11,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,11:14:07,36.69605,-120.79668,shrub.soil,6,77.4,9,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,12:14:07,36.69605,-120.79668,shrub.soil,6,76.703,7,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,13:14:07,36.69605,-120.79668,shrub.soil,6,83.043,9,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,14:14:07,36.69605,-120.79668,shrub.soil,6,83.579,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,15:14:07,36.69605,-120.79668,shrub.soil,6,76.876,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,16:14:07,36.69605,-120.79668,shrub.soil,6,72.028,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,17:14:07,36.69605,-120.79668,shrub.soil,6,70.824,1,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,18:14:07,36.69605,-120.79668,shrub.soil,6,71.512,1,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,19:14:07,36.69605,-120.79668,shrub.soil,6,69.278,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,20:14:07,36.69605,-120.79668,shrub.soil,6,65.338,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,21:14:07,36.69605,-120.79668,shrub.soil,6,62.94,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,22:14:07,36.69605,-120.79668,shrub.soil,6,61.741,,10715220
panoche,hobo.pendant,05/24/19,2019,5,24,23:14:07,36.69605,-120.79668,shrub.soil,6,60.712,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,00:14:07,36.69605,-120.79668,shrub.soil,6,59.508,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,01:14:07,36.69605,-120.79668,shrub.soil,6,58.303,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,02:14:07,36.69605,-120.79668,shrub.soil,6,57.614,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,03:14:07,36.69605,-120.79668,shrub.soil,6,57.096,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,04:14:07,36.69605,-120.79668,shrub.soil,6,56.23,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,05:14:07,36.69605,-120.79668,shrub.soil,6,55.884,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,06:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,07:14:07,36.69605,-120.79668,shrub.soil,6,59.851,2,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,08:14:07,36.69605,-120.79668,shrub.soil,6,67.735,6,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,09:14:07,36.69605,-120.79668,shrub.soil,6,78.624,12,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,10:14:07,36.69605,-120.79668,shrub.soil,6,85.915,11,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,11:14:07,36.69605,-120.79668,shrub.soil,6,85.014,9,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,12:14:07,36.69605,-120.79668,shrub.soil,6,78.274,5,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,13:14:07,36.69605,-120.79668,shrub.soil,6,88.099,13,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,14:14:07,36.69605,-120.79668,shrub.soil,6,92.55,7,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,15:14:07,36.69605,-120.79668,shrub.soil,6,80.911,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,16:14:07,36.69605,-120.79668,shrub.soil,6,73.753,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,17:14:07,36.69605,-120.79668,shrub.soil,6,73.234,1,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,18:14:07,36.69605,-120.79668,shrub.soil,6,74.098,1,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,19:14:07,36.69605,-120.79668,shrub.soil,6,70.48,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,20:14:07,36.69605,-120.79668,shrub.soil,6,64.825,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,21:14:07,36.69605,-120.79668,shrub.soil,6,62.083,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,22:14:07,36.69605,-120.79668,shrub.soil,6,60.368,,10715220
panoche,hobo.pendant,05/25/19,2019,5,25,23:14:07,36.69605,-120.79668,shrub.soil,6,58.993,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,00:14:07,36.69605,-120.79668,shrub.soil,6,57.785,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,01:14:07,36.69605,-120.79668,shrub.soil,6,56.577,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,02:14:07,36.69605,-120.79668,shrub.soil,6,55.884,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,03:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,04:14:07,36.69605,-120.79668,shrub.soil,6,56.23,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,05:14:07,36.69605,-120.79668,shrub.soil,6,56.404,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,06:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,07:14:07,36.69605,-120.79668,shrub.soil,6,55.884,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,08:14:07,36.69605,-120.79668,shrub.soil,6,60.539,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,09:14:07,36.69605,-120.79668,shrub.soil,6,63.282,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,10:14:07,36.69605,-120.79668,shrub.soil,6,69.107,3,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,11:14:07,36.69605,-120.79668,shrub.soil,6,65.851,5,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,12:14:07,36.69605,-120.79668,shrub.soil,6,71.168,8,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,13:14:07,36.69605,-120.79668,shrub.soil,6,71.339,2,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,14:14:07,36.69605,-120.79668,shrub.soil,6,73.234,1,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,15:14:07,36.69605,-120.79668,shrub.soil,6,72.372,2,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,16:14:07,36.69605,-120.79668,shrub.soil,6,67.735,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,17:14:07,36.69605,-120.79668,shrub.soil,6,67.906,2,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,18:14:07,36.69605,-120.79668,shrub.soil,6,65.338,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,19:14:07,36.69605,-120.79668,shrub.soil,6,60.883,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,20:14:07,36.69605,-120.79668,shrub.soil,6,57.785,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,21:14:07,36.69605,-120.79668,shrub.soil,6,54.842,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,22:14:07,36.69605,-120.79668,shrub.soil,6,53.623,,10715220
panoche,hobo.pendant,05/26/19,2019,5,26,23:14:07,36.69605,-120.79668,shrub.soil,6,52.225,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,00:14:07,36.69605,-120.79668,shrub.soil,6,50.995,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,01:14:07,36.69605,-120.79668,shrub.soil,6,50.113,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,02:14:07,36.69605,-120.79668,shrub.soil,6,49.937,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,03:14:07,36.69605,-120.79668,shrub.soil,6,49.228,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,04:14:07,36.69605,-120.79668,shrub.soil,6,48.16,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,05:14:07,36.69605,-120.79668,shrub.soil,6,48.517,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,06:14:07,36.69605,-120.79668,shrub.soil,6,49.759,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,07:14:07,36.69605,-120.79668,shrub.soil,6,53.274,2,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,08:14:07,36.69605,-120.79668,shrub.soil,6,61.912,7,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,09:14:07,36.69605,-120.79668,shrub.soil,6,69.278,3,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,10:14:07,36.69605,-120.79668,shrub.soil,6,77.923,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,11:14:07,36.69605,-120.79668,shrub.soil,6,81.797,9,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,12:14:07,36.69605,-120.79668,shrub.soil,6,88.099,18,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,13:14:07,36.69605,-120.79668,shrub.soil,6,79.853,19,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,14:14:07,36.69605,-120.79668,shrub.soil,6,78.098,1,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,15:14:07,36.69605,-120.79668,shrub.soil,6,72.545,15,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,16:14:07,36.69605,-120.79668,shrub.soil,6,80.735,11,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,17:14:07,36.69605,-120.79668,shrub.soil,6,73.926,5,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,18:14:07,36.69605,-120.79668,shrub.soil,6,70.137,2,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,19:14:07,36.69605,-120.79668,shrub.soil,6,66.879,2,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,20:14:07,36.69605,-120.79668,shrub.soil,6,63.968,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,21:14:07,36.69605,-120.79668,shrub.soil,6,60.883,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,22:14:07,36.69605,-120.79668,shrub.soil,6,58.476,,10715220
panoche,hobo.pendant,05/27/19,2019,5,27,23:14:07,36.69605,-120.79668,shrub.soil,6,57.096,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,00:14:07,36.69605,-120.79668,shrub.soil,6,56.057,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,01:14:07,36.69605,-120.79668,shrub.soil,6,55.189,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,02:14:07,36.69605,-120.79668,shrub.soil,6,54.322,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,03:14:07,36.69605,-120.79668,shrub.soil,6,53.798,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,04:14:07,36.69605,-120.79668,shrub.soil,6,53.1,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,05:14:07,36.69605,-120.79668,shrub.soil,6,52.576,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,06:14:07,36.69605,-120.79668,shrub.soil,6,54.322,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,07:14:07,36.69605,-120.79668,shrub.soil,6,54.842,2,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,08:14:07,36.69605,-120.79668,shrub.soil,6,59.337,5,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,09:14:07,36.69605,-120.79668,shrub.soil,6,64.652,12,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,10:14:07,36.69605,-120.79668,shrub.soil,6,69.449,23,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,11:14:07,36.69605,-120.79668,shrub.soil,6,89.384,57,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,12:14:07,36.69605,-120.79668,shrub.soil,6,104.54,97,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,13:14:07,36.69605,-120.79668,shrub.soil,6,111.36,1,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,14:14:07,36.69605,-120.79668,shrub.soil,6,105.786,45,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,15:14:07,36.69605,-120.79668,shrub.soil,6,98.307,25,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,16:14:07,36.69605,-120.79668,shrub.soil,6,97.916,29,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,17:14:07,36.69605,-120.79668,shrub.soil,6,93.493,23,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,18:14:07,36.69605,-120.79668,shrub.soil,6,87.915,14,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,19:14:07,36.69605,-120.79668,shrub.soil,6,80.029,5,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,20:14:07,36.69605,-120.79668,shrub.soil,6,73.407,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,21:14:07,36.69605,-120.79668,shrub.soil,6,69.449,,10715220
panoche,hobo.pendant,05/28/19,2019,5,28,22:14:07,36.69605,-120.79668,shrub.soil,6,67.05,,10715220
